12-09 07:50 one yuan     INFO     所有商品已入队列, 开始分析数据....
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212082759期==> 中奖用户: 这就是个坑, ip: 山西省朔州市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212081805期==> 中奖用户: 美了美了中了中了, ip: 广东广州市t
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090181期==> 中奖用户: ssvxbo05728***@163.com, ip: 江苏省苏州市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212083939期==> 中奖用户: 这个号就是不中, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212080249期==> 中奖用户: 一元夺宝梦开始的地方, ip: 浙江省嘉兴市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212083076期==> 中奖用户: 梦終梦, ip: 北京市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212084266期==> 中奖用户: 陈焕, ip: 湖南省长沙市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212081524期==> 中奖用户: 132****0123@163.com, ip: 浙江省杭州市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212070039期==> 中奖用户: 信磊哥者必中, ip: 山东省济南市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212083529期==> 中奖用户: 让我中一次行吗, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212082111期==> 中奖用户: 飞机飞机飞机, ip: 江苏省苏州市
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212082809期==> 中奖用户: 赔大发了????, ip: 陕西省
12-09 07:50 one yuan     INFO     商品小米手环--212084709期==> 中奖用户: 159****6597@163.com, ip: 江西省赣州市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212082608期==> 中奖用户: 幸运星, ip: 陕西省西安市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212081511期==> 中奖用户: 想给老公一个苹果?, ip: 浙江省
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212082982期==> 中奖用户: 你妹的不中, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212082519期==> 中奖用户: 我中过?假的, ip: 福建省福州市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212083497期==> 中奖用户: 又把我耍了, ip: 陕西省咸阳市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090166期==> 中奖用户: wyevsm13***@163.com, ip: 江苏省苏州市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212082113期==> 中奖用户: 如是我闻cm, ip: 北京市
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212082166期==> 中奖用户: rebird-***@163.com, ip: 安徽省合肥市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212084086期==> 中奖用户: 磊哥力挺你?, ip: 山东省济南市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212080716期==> 中奖用户: 真的痛了, ip: 河北省邯郸市
12-09 07:50 one yuan     INFO     商品小米手环--212084608期==> 中奖用户: 求你中一次, ip: 北京市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212062690期==> 中奖用户: 中中中大奖, ip: 云南省
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212073234期==> 中奖用户: 输钱又无奖！, ip: 广东省广州市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212081094期==> 中奖用户: 中中中, ip: 中国
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212082188期==> 中奖用户: 木头, ip: 浙江省杭州市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212082413期==> 中奖用户: 准备卸载了?中不了奖, ip: 广东省惠州市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212072431期==> 中奖用户: cnm就是不让中, ip: 北京市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212083211期==> 中奖用户: 在不给我中就破产了, ip: 福建省漳州市
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212081239期==> 中奖用户: 必中, ip: 福建省福州市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212080813期==> 中奖用户: 飞机快到碗里来, ip: 广东省东莞市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212081513期==> 中奖用户: 就用十块中, ip: 广东省广州市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212061177期==> 中奖用户: 有中奖才有动力, ip: 江苏省南京市全省公用出口
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212081819期==> 中奖用户: 不中删了, ip: 江苏省南京市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090164期==> 中奖用户: hbijxv74***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品小米手环--212084484期==> 中奖用户: 磊哥说我这次必中, ip: 浙江省温州市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212080723期==> 中奖用户: 千年老妖就是我, ip: 浙江省
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212083932期==> 中奖用户: 掉进陷阱, ip: 浙江省杭州市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212081787期==> 中奖用户: 三石磊问候你全家, ip: 湖南省
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212073910期==> 中奖用户: 人生海海, ip: 福建省泉州市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212082187期==> 中奖用户: 给媳妇中个笔记本, ip: 河北省廊坊市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212071575期==> 中奖用户: 去NM的, ip: 云南省
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090161期==> 中奖用户: crmdxc3439***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212073064期==> 中奖用户: 2天5W中几包零食吗, ip: 上海市
12-09 07:50 one yuan     INFO     商品小米手环--212084404期==> 中奖用户: 隔壁老李, ip: 江苏省南京市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212053622期==> 中奖用户: 红红火火, ip: 河北省唐山市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212082995期==> 中奖用户: 持之以恒中大奖, ip: 河南省
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212080587期==> 中奖用户: 阿弥陀佛中中中, ip: 广东省
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212083778期==> 中奖用户: 磊哥求中a一次就好, ip: 河北省保定市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212081987期==> 中奖用户: 给小欣雨的礼物, ip: 浙江省杭州市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212080307期==> 中奖用户: 小磊子快到碗里来, ip: 吉林省
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212080929期==> 中奖用户: 坚持就是胜利, ip: 中国
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212080102期==> 中奖用户: 习大大彭妈妈, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212080930期==> 中奖用户: HelloApple, ip: 浙江省
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212081533期==> 中奖用户: 欢喜就好, ip: 中国
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212070465期==> 中奖用户: 再给我中一次吧, ip: 浙江省杭州市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090159期==> 中奖用户: gjbzoeaa942***@163.com, ip: 江苏省苏州市
12-09 07:50 one yuan     INFO     商品小米手环--212084330期==> 中奖用户: 心态平和中大奖, ip: 上海市上海市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212072274期==> 中奖用户: 饭前全没了想哭, ip: 江苏省徐州市
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212073957期==> 中奖用户: 13510902860, ip: 广东省深圳市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212081796期==> 中奖用户: 中起来, ip: 山西省晋城市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212074172期==> 中奖用户: 磊哥精神, ip: 中国
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212080137期==> 中奖用户: 磊哥给我中一次吧, ip: 广东省江门市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212081113期==> 中奖用户: 随便吧, ip: 河南省郑州市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212063995期==> 中奖用户: 中奖是什么感觉, ip: 北京市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212080313期==> 中奖用户: 中奖, ip: 北京市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212050800期==> 中奖用户: 微信用户61596880, ip: 山东省青岛市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212083558期==> 中奖用户: py18201507959你勇哥, ip: 北京市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212073753期==> 中奖用户: 去NM的, ip: 云南省昆明市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212082660期==> 中奖用户: 珍?惜, ip: 福建省福州市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090158期==> 中奖用户: aqnrui8768***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品小米手环--212084218期==> 中奖用户: 伤心?, ip: 山西省长治市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212071549期==> 中奖用户: 今天过生来个礼物呗, ip: 河南省平顶山市
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212073592期==> 中奖用户: 135****0071@163.com, ip: 天津市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212083304期==> 中奖用户: 小小木子李, ip: 甘肃省
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090155期==> 中奖用户: eankcs877***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212081304期==> 中奖用户: 最后的疯狂, ip: 四川省成都市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212073555期==> 中奖用户: 磊哥让我中一次吧, ip: 内蒙古
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212062986期==> 中奖用户: 有中奖才有动力, ip: 江苏省南京市全省公用出口
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212082332期==> 中奖用户: 中吧太多了, ip: 河北省
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212072816期==> 中奖用户: 鑫, ip: 重庆市
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212073448期==> 中奖用户: 千元毛都没中, ip: 河北省廊坊市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212043175期==> 中奖用户: 夺宝甜光人, ip: 广东省汕头市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212074110期==> 中奖用户: 恭喜中奖了, ip: 浙江省
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212080846期==> 中奖用户: 骑着大象来填坑, ip: 北京市
12-09 07:50 one yuan     INFO     商品小米手环--212084096期==> 中奖用户: 喊磊哥没用喊浩哥, ip: 天津市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212082001期==> 中奖用户: 夺宝奇兵, ip: 贵州省黔西南州兴义市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212061938期==> 中奖用户: 今天, ip: 江苏省
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212073443期==> 中奖用户: 兄弟合作一起赢大奖, ip: 中国
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212072772期==> 中奖用户: 吭我三万多, ip: 山西省太原市
12-09 07:50 one yuan     INFO     商品小米手环--212083972期==> 中奖用户: 无风不起浪, ip: 北京市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212072999期==> 中奖用户: 我知道你会给我的, ip: 河北省保定市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212040710期==> 中奖用户: 磊哥真会中吗, ip: 福建省泉州市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212083038期==> 中奖用户: 再不中奖我就爆内幕了, ip: 浙江省温州市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212080909期==> 中奖用户: 中标达人, ip: 北京市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090152期==> 中奖用户: zuhbvhm322***@163.com, ip: 广东省东莞市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212080491期==> 中奖用户: 我本将心向明月, ip: 河北省保定市
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212072640期==> 中奖用户: 夺宝神奇再现, ip: 河南省新乡市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212072130期==> 中奖用户: 信磊哥得永生, ip: 陕西省西安市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212070379期==> 中奖用户: 给个金盆我要洗手, ip: 福建省厦门市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212081638期==> 中奖用户: 一元夺宝真的能中吗, ip: 陕西省渭南市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212060684期==> 中奖用户: 血本无归, ip: 河北省确皇衸t
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212072869期==> 中奖用户: 命里缺路辰, ip: 黑龙江省哈尔滨市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212074041期==> 中奖用户: 求求给二宝中个小车吧, ip: 河南省郑州市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212082776期==> 中奖用户: 187****6666@163.com, ip: 湖南省娄底市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212071470期==> 中奖用户: 138****6720@163.com, ip: 北京市
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212072034期==> 中奖用户: 四季盛福鼎白茶小雷, ip: 山东省
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--212063015期==> 中奖用户: 中奖之后, ip: 北京市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212072423期==> 中奖用户: 磊哥我要无人机, ip: 天津市河东区
12-09 07:50 one yuan     INFO     商品小米手环--212083802期==> 中奖用户: 磊哥求求你中一次吧, ip: 河南省郑州市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212080574期==> 中奖用户: 133****9608@163.com, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212072073期==> 中奖用户: 磊哥不来啊, ip: 中国
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212032973期==> 中奖用户: 再不中奖要死了, ip: 广东省广州市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090151期==> 中奖用户: quufr936***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212081303期==> 中奖用户: 小宝夺标, ip: 浙江省
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212054253期==> 中奖用户: 中啊, ip: 广东省汕头市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212073510期==> 中奖用户: 还让白沟人中奖不, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212053047期==> 中奖用户: 白沟环卫工, ip: 河北省石家庄市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212030559期==> 中奖用户: 听说换个名能中奖, ip: 广东省
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212080030期==> 中奖用户: 烁烁烁烁, ip: 广东省
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212071203期==> 中奖用户: zxl4***@126.com, ip: 上海市
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--211080279期==> 中奖用户: 有黑幕?丁三石CNM, ip: 北京市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212072304期==> 中奖用户: 138****2968@163.com, ip: 河北省保定市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212071439期==> 中奖用户: 磊哥磊哥亲爱滴磊哥, ip: 江西省
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212071271期==> 中奖用户: 文刀虫虫, ip: 浙江省温州市
12-09 07:50 one yuan     INFO     商品小米手环--212083734期==> 中奖用户: 再也不相信一元夺宝了, ip: 广西南宁市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212070936期==> 中奖用户: 难道一次都不中?, ip: 上海市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212082602期==> 中奖用户: 最后一次不中卸载, ip: 福建省厦门市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090149期==> 中奖用户: sfjtxc93***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212080969期==> 中奖用户: 填坑大赛, ip: 浙江省
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212073070期==> 中奖用户: 求你了给我个元宝吧, ip: 福建省福州市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212051996期==> 中奖用户: 奥的马在啃, ip: 江苏省苏州市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212070906期==> 中奖用户: 彭壮壮_静静的关注着, ip: 四川省成都市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212071573期==> 中奖用户: 磊子再不中挖你祖坟了, ip: 广东省广州市
12-09 07:50 one yuan     INFO     商品飞利浦（PHILIPS） 劲锋系列电动剃须刀--212082293期==> 中奖用户: 跳楼咯, ip: 福建省厦门市
12-09 07:50 one yuan     INFO     商品小米手环--212083584期==> 中奖用户: 西尔维斯特???微信超, ip: 中国
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212023019期==> 中奖用户: 请叫我一元杀神, ip: 湖北省襄阳市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212080758期==> 中奖用户: 158****3412@163.com, ip: 湖南省
12-09 07:50 one yuan     INFO     商品微软 XBOX ONE 专业游戏主机--211072858期==> 中奖用户: 哈哈哈哈, ip: 西藏
12-09 07:50 one yuan     INFO     商品永久折叠自行车 20寸快装版--212070541期==> 中奖用户: 再不中就出大问题啦, ip: 云南省
12-09 07:50 one yuan     INFO     商品富士手持相片打印机--212070508期==> 中奖用户: 许秀君, ip: 河北省保定市
12-09 07:50 one yuan     INFO     商品Apple iPod shuffle--212090146期==> 中奖用户: zcfgdwsbgkyr***@163.com, ip: 辽宁省沈阳市
12-09 07:50 one yuan     INFO     商品Gubi咕比婴儿推车双向避震婴儿车--212072769期==> 中奖用户: 磊叔求中啊?真要卸了, ip: 福建省厦门市
12-09 07:50 one yuan     INFO     商品路途乐儿童安全座椅  9月-12岁 路路熊款--212073835期==> 中奖用户: 给小惠惠的礼物, ip: 海南省海口市
12-09 07:50 one yuan     INFO     商品海购商品 Dyson 戴森 冷暖型 无叶风扇--212070464期==> 中奖用户: 磊爷?求中大奖, ip: 中国
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212050512期==> 中奖用户: 中头彩, ip: 广东省广州市
12-09 07:50 one yuan     INFO     商品大疆 DJI 无人机 Phantom 3 Standard--212070360期==> 中奖用户: 最后一元?在不中删?, ip: 云南省昆明市
12-09 07:50 one yuan     INFO     商品中国黄金 M扣蛇骨项链--212071092期==> 中奖用户: 磊哥我想要中奖, ip: 上海市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 2014款 可变速 折叠自行车--212020754期==> 中奖用户: 幸运草, ip: 浙江省绍兴市
12-09 07:50 one yuan     INFO     商品悠骑(JQ) 悠美迷你款电动车 折叠电动车--212043582期==> 中奖用户: 想跟您说的人, ip: 广东省汕头市
12-09 07:50 one yuan     INFO     商品天梭表-库图石英 全钢 石英 男款--212080485期==> 中奖用户: 夺宝让破产了, ip: 山东省
